age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y_true,y_score,segment_id,model
57,admin.,married,high.school,no,yes,no,cellular,nov,mon,1,3,3,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.7273817101171448,0,CatBoost
39,management,single,university.degree,no,yes,no,cellular,nov,fri,2,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.727199783644623,0,CatBoost
56,technician,divorced,university.degree,no,no,no,cellular,nov,fri,2,3,1,success,-3.4,92.649,-30.1,0.716,5017.5,1,0.7265176499968121,0,CatBoost
42,technician,married,professional.course,no,yes,yes,cellular,oct,mon,1,6,1,success,-1.1,94.601,-49.5,1.0,4963.6,1,0.7264325043342946,0,CatBoost
33,admin.,married,university.degree,no,yes,no,cellular,nov,tue,2,3,1,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.7262115318045241,0,CatBoost
50,management,married,university.degree,no,yes,no,cellular,oct,thu,2,4,1,success,-3.4,92.431,-26.9,0.754,5017.5,1,0.7258141947721919,0,CatBoost
24,admin.,single,university.degree,no,yes,no,cellular,oct,fri,3,3,2,success,-1.1,94.601,-49.5,0.993,4963.6,1,0.7255709475362573,0,CatBoost
39,blue-collar,married,basic.9y,no,yes,no,cellular,sep,fri,1,3,1,success,-3.4,92.379,-29.8,0.803,5017.5,1,0.7255553891327121,0,CatBoost
41,management,married,unknown,no,no,yes,cellular,nov,fri,2,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.7252210583805065,0,CatBoost
36,admin.,single,university.degree,no,yes,no,cellular,oct,wed,1,2,2,success,-3.4,92.431,-26.9,0.742,5017.5,0,0.7247648243484698,0,CatBoost
56,retired,married,university.degree,no,yes,no,cellular,nov,wed,2,3,3,success,-3.4,92.649,-30.1,0.716,5017.5,1,0.7245348210398164,0,CatBoost
20,student,single,high.school,no,yes,no,cellular,nov,wed,1,7,1,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.724111966301542,0,CatBoost
32,student,single,high.school,no,no,no,cellular,sep,tue,2,3,1,success,-1.1,94.199,-37.5,0.877,4963.6,0,0.7238803324687042,0,CatBoost
56,retired,married,professional.course,no,unknown,unknown,cellular,oct,thu,1,6,1,success,-3.4,92.431,-26.9,0.733,5017.5,1,0.7238150355749935,0,CatBoost
34,technician,single,university.degree,no,yes,no,cellular,sep,fri,4,10,3,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.7236998945320626,0,CatBoost
51,technician,married,university.degree,no,yes,no,cellular,sep,thu,6,6,4,failure,-1.1,94.199,-37.5,0.884,4963.6,0,0.723304758833373,0,CatBoost
29,admin.,single,university.degree,no,no,no,cellular,sep,tue,2,3,3,success,-1.1,94.199,-37.5,0.88,4963.6,1,0.7232491234050423,0,CatBoost
58,technician,married,basic.4y,no,no,yes,cellular,oct,wed,2,4,2,success,-3.4,92.431,-26.9,0.74,5017.5,0,0.7223110151804726,0,CatBoost
61,retired,married,high.school,no,yes,no,cellular,sep,wed,1,3,1,success,-3.4,92.379,-29.8,0.753,5017.5,1,0.719891868427833,0,CatBoost
33,admin.,married,university.degree,no,no,no,cellular,oct,fri,1,6,1,success,-3.4,92.431,-26.9,0.739,5017.5,1,0.7191818381711015,0,CatBoost
34,technician,married,professional.course,no,yes,no,cellular,oct,wed,2,8,1,success,-3.4,92.431,-26.9,0.735,5017.5,1,0.7189756302661926,0,CatBoost
48,admin.,married,basic.6y,no,yes,no,cellular,oct,tue,2,5,2,success,-3.4,92.431,-26.9,0.742,5017.5,0,0.7184737678009708,0,CatBoost
25,student,single,high.school,no,yes,no,cellular,oct,mon,2,6,3,success,-1.1,94.601,-49.5,1.032,4963.6,1,0.7180729211834618,0,CatBoost
26,admin.,single,university.degree,no,yes,no,cellular,nov,tue,3,7,1,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.717925826630851,0,CatBoost
35,services,married,high.school,no,no,no,cellular,sep,tue,2,3,1,success,-3.4,92.379,-29.8,0.788,5017.5,0,0.7177787844820582,0,CatBoost
40,services,married,high.school,no,yes,no,cellular,nov,thu,3,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.7177255743142689,0,CatBoost
62,admin.,married,high.school,no,no,no,cellular,oct,tue,4,18,2,failure,-1.1,94.601,-49.5,1.037,4963.6,1,0.7171815974830918,1,CatBoost
61,management,married,university.degree,no,yes,no,cellular,nov,tue,1,7,1,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.7162805772472555,0,CatBoost
29,technician,single,university.degree,no,no,no,cellular,nov,mon,1,4,1,success,-1.1,94.767,-50.8,1.05,4963.6,0,0.7161458706402117,0,CatBoost
53,technician,married,professional.course,no,no,no,cellular,sep,tue,1,3,1,success,-3.4,92.379,-29.8,0.77,5017.5,1,0.7158129139256206,0,CatBoost
54,technician,divorced,professional.course,no,yes,no,cellular,dec,mon,1,6,1,success,-3.0,92.713,-33.0,0.715,5023.5,0,0.7155124169080983,0,CatBoost
32,self-employed,married,university.degree,no,no,no,cellular,nov,thu,2,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.7150496484827431,0,CatBoost
26,management,single,university.degree,no,yes,no,cellular,oct,tue,1,6,1,success,-3.4,92.431,-26.9,0.728,5017.5,0,0.7148379790918256,0,CatBoost
53,management,divorced,university.degree,no,no,yes,cellular,nov,fri,2,3,1,success,-3.4,92.649,-30.1,0.716,5017.5,1,0.7143373218400493,0,CatBoost
51,technician,married,professional.course,no,yes,no,cellular,oct,thu,6,6,3,failure,-3.4,92.431,-26.9,0.754,5017.5,0,0.713975581776185,0,CatBoost
51,services,married,high.school,no,no,yes,cellular,nov,mon,2,3,4,success,-1.1,94.767,-50.8,1.05,4963.6,0,0.7136811597596984,0,CatBoost
38,admin.,married,university.degree,no,yes,no,cellular,nov,mon,3,6,1,success,-3.4,92.649,-30.1,0.719,5017.5,0,0.7135904381167769,0,CatBoost
37,admin.,single,university.degree,no,no,no,cellular,sep,thu,1,3,4,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.7133013280750808,0,CatBoost
27,management,single,university.degree,no,yes,no,cellular,sep,tue,2,4,2,success,-3.4,92.379,-29.8,0.819,5017.5,0,0.712895580669121,0,CatBoost
48,admin.,married,high.school,unknown,no,yes,cellular,dec,thu,1,8,1,success,-3.0,92.713,-33.0,0.72,5023.5,1,0.7127599031247643,0,CatBoost
62,services,married,high.school,no,yes,no,cellular,nov,wed,5,999,0,nonexistent,-1.1,94.767,-50.8,1.03,4963.6,0,0.7126386025396816,1,CatBoost
41,admin.,married,university.degree,no,yes,no,cellular,nov,tue,1,3,1,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.7124882627655256,0,CatBoost
38,admin.,married,university.degree,no,yes,no,cellular,oct,fri,2,8,1,success,-3.4,92.431,-26.9,0.739,5017.5,0,0.7124517675135014,0,CatBoost
49,housemaid,single,university.degree,no,yes,no,cellular,dec,mon,2,6,1,success,-3.0,92.713,-33.0,0.717,5023.5,1,0.7110042984366408,0,CatBoost
31,admin.,single,university.degree,no,yes,no,cellular,nov,wed,1,2,5,success,-1.1,94.767,-50.8,1.048,4963.6,1,0.7109620313227866,0,CatBoost
26,unemployed,single,high.school,no,yes,no,cellular,oct,fri,3,14,1,success,-1.1,94.601,-49.5,1.029,4963.6,1,0.7108061439062049,0,CatBoost
66,retired,married,basic.4y,no,yes,no,cellular,nov,mon,1,7,1,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.7099106710622357,2,CatBoost
48,management,married,university.degree,no,no,no,cellular,oct,wed,1,6,1,success,-3.4,92.431,-26.9,0.74,5017.5,1,0.709678493006334,0,CatBoost
54,admin.,married,high.school,no,yes,no,cellular,nov,fri,1,3,3,success,-3.4,92.649,-30.1,0.716,5017.5,1,0.7090823583697067,0,CatBoost
25,admin.,single,high.school,no,no,no,cellular,sep,thu,1,3,1,success,-3.4,92.379,-29.8,0.778,5017.5,1,0.7076426021203678,0,CatBoost
71,retired,married,professional.course,no,no,no,cellular,oct,tue,1,999,0,nonexistent,-1.1,94.601,-49.5,0.982,4963.6,1,0.7073150836776518,1,CatBoost
33,services,single,university.degree,no,yes,no,cellular,oct,mon,2,3,2,success,-1.1,94.601,-49.5,0.977,4963.6,1,0.7058962302416455,0,CatBoost
34,management,married,university.degree,no,yes,no,cellular,oct,fri,1,2,1,success,-3.4,92.431,-26.9,0.739,5017.5,0,0.7055796426637391,0,CatBoost
74,retired,divorced,basic.4y,no,yes,no,cellular,oct,mon,2,999,0,nonexistent,-1.1,94.601,-49.5,1.0,4963.6,0,0.7055703197527737,1,CatBoost
26,technician,single,professional.course,no,yes,no,cellular,sep,fri,1,3,3,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.704874254745455,0,CatBoost
37,admin.,married,high.school,no,yes,no,cellular,nov,mon,3,3,1,success,-3.4,92.649,-30.1,0.722,5017.5,0,0.7046516449650204,0,CatBoost
47,admin.,divorced,high.school,no,yes,no,cellular,sep,tue,1,3,1,success,-3.4,92.379,-29.8,0.77,5017.5,0,0.7044987784031974,0,CatBoost
36,admin.,single,high.school,no,yes,no,cellular,oct,mon,1,6,1,success,-3.4,92.431,-26.9,0.739,5017.5,0,0.7042674032654931,0,CatBoost
29,admin.,single,university.degree,no,no,no,cellular,sep,fri,4,6,1,success,-1.1,94.199,-37.5,0.878,4963.6,0,0.7030140290601128,0,CatBoost
54,unemployed,married,professional.course,no,yes,no,telephone,nov,thu,2,10,4,failure,-1.1,94.767,-50.8,1.041,4963.6,0,0.7023874739016671,0,CatBoost
49,admin.,married,high.school,no,no,no,cellular,sep,tue,1,3,1,success,-3.4,92.379,-29.8,0.788,5017.5,1,0.7020033837760635,0,CatBoost
42,blue-collar,married,professional.course,no,yes,no,cellular,oct,wed,1,7,1,success,-3.4,92.431,-26.9,0.735,5017.5,1,0.7014103413237491,0,CatBoost
25,student,single,high.school,no,yes,no,cellular,oct,mon,1,6,4,success,-1.1,94.601,-49.5,1.032,4963.6,0,0.7013826105564408,0,CatBoost
37,services,married,high.school,no,yes,yes,cellular,oct,fri,2,12,2,failure,-1.1,94.601,-49.5,1.029,4963.6,1,0.700981473088212,0,CatBoost
39,unemployed,single,university.degree,no,yes,no,cellular,dec,mon,1,6,2,success,-3.0,92.713,-33.0,0.706,5023.5,1,0.7005894147332308,0,CatBoost
26,admin.,single,high.school,no,yes,no,cellular,nov,mon,1,3,1,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.7004870504088712,0,CatBoost
39,technician,married,university.degree,no,no,no,cellular,oct,fri,1,6,1,success,-3.4,92.431,-26.9,0.739,5017.5,1,0.6997513401005905,0,CatBoost
88,retired,married,basic.4y,no,no,no,cellular,sep,mon,1,999,0,nonexistent,-1.1,94.199,-37.5,0.882,4963.6,0,0.6988506635007108,1,CatBoost
50,admin.,married,university.degree,no,yes,no,cellular,nov,mon,1,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.6982863278179275,0,CatBoost
23,unemployed,single,basic.9y,no,yes,no,cellular,oct,thu,1,4,1,success,-3.4,92.431,-26.9,0.754,5017.5,1,0.6977824600161255,0,CatBoost
60,admin.,married,unknown,no,no,no,cellular,nov,tue,2,999,0,nonexistent,-1.1,94.767,-50.8,1.046,4963.6,0,0.6968200632539977,1,CatBoost
26,blue-collar,single,high.school,no,yes,no,telephone,nov,fri,2,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.6963260481003015,0,CatBoost
25,technician,single,professional.course,no,yes,no,cellular,nov,fri,2,19,1,success,-1.1,94.767,-50.8,1.04,4963.6,1,0.6963195056531215,1,CatBoost
43,technician,married,high.school,no,yes,yes,cellular,sep,thu,1,3,2,success,-3.4,92.379,-29.8,0.809,5017.5,0,0.6959214865630162,0,CatBoost
38,unemployed,single,high.school,no,yes,no,cellular,dec,mon,3,10,1,success,-3.0,92.713,-33.0,0.717,5023.5,0,0.6955174815092883,0,CatBoost
30,self-employed,single,university.degree,no,yes,yes,cellular,dec,fri,2,6,1,success,-3.0,92.713,-33.0,0.71,5023.5,0,0.6955071634153859,0,CatBoost
42,admin.,married,university.degree,no,no,no,telephone,dec,fri,5,6,1,success,-3.0,92.713,-33.0,0.71,5023.5,0,0.6948882808559208,0,CatBoost
56,blue-collar,married,basic.4y,unknown,yes,no,cellular,dec,tue,3,6,1,success,-3.0,92.713,-33.0,0.715,5023.5,1,0.6942440306466079,0,CatBoost
29,admin.,single,university.degree,no,no,no,cellular,nov,fri,1,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.6927716951929175,0,CatBoost
39,self-employed,divorced,high.school,no,no,no,cellular,sep,tue,2,3,1,success,-3.4,92.379,-29.8,0.788,5017.5,1,0.6924856799089322,0,CatBoost
30,student,single,professional.course,no,yes,no,cellular,sep,mon,4,19,1,success,-1.1,94.199,-37.5,0.879,4963.6,0,0.6921037877595466,0,CatBoost
27,management,single,professional.course,no,yes,no,cellular,nov,tue,1,3,1,success,-3.4,92.649,-30.1,0.716,5017.5,1,0.6918870769699297,0,CatBoost
74,retired,married,professional.course,no,yes,no,cellular,nov,fri,3,999,1,failure,-1.1,94.767,-50.8,1.028,4963.6,0,0.6917953913744871,1,CatBoost
66,management,divorced,university.degree,no,no,no,cellular,sep,tue,1,1,1,success,-3.4,92.379,-29.8,0.788,5017.5,1,0.6915095202360023,2,CatBoost
85,retired,divorced,basic.4y,unknown,yes,no,telephone,dec,tue,1,999,0,nonexistent,-3.0,92.713,-33.0,0.715,5023.5,0,0.6911846026745906,1,CatBoost
48,admin.,married,university.degree,no,yes,no,cellular,dec,mon,4,6,2,success,-3.0,92.713,-33.0,0.717,5023.5,0,0.6908612860614881,0,CatBoost
45,blue-collar,married,high.school,no,yes,yes,cellular,nov,mon,2,5,3,success,-1.1,94.767,-50.8,1.05,4963.6,1,0.6904351070458185,0,CatBoost
48,management,divorced,university.degree,no,yes,no,cellular,nov,wed,1,3,1,success,-3.4,92.649,-30.1,0.716,5017.5,1,0.6903296298779578,0,CatBoost
38,admin.,married,university.degree,no,no,no,cellular,nov,tue,2,7,1,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.6902727048954826,0,CatBoost
56,retired,married,professional.course,no,no,no,cellular,oct,thu,1,3,1,success,-3.4,92.431,-26.9,0.733,5017.5,1,0.6902431796818581,0,CatBoost
30,admin.,single,university.degree,no,yes,no,cellular,nov,mon,1,6,1,success,-3.4,92.649,-30.1,0.722,5017.5,0,0.6902038808435867,0,CatBoost
88,retired,married,basic.4y,no,no,no,cellular,sep,mon,2,999,0,nonexistent,-1.1,94.199,-37.5,0.882,4963.6,0,0.6897946769818835,1,CatBoost
36,management,married,university.degree,no,no,yes,cellular,nov,wed,3,3,3,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.6883792340137564,0,CatBoost
30,technician,single,professional.course,no,no,no,cellular,sep,tue,1,6,1,success,-1.1,94.199,-37.5,0.877,4963.6,0,0.6878871297467133,0,CatBoost
84,retired,divorced,basic.4y,unknown,yes,no,cellular,oct,fri,4,999,0,nonexistent,-1.1,94.601,-49.5,0.993,4963.6,0,0.6878796079595154,1,CatBoost
30,admin.,married,university.degree,no,no,no,cellular,sep,mon,2,6,1,success,-3.4,92.379,-29.8,0.739,5017.5,1,0.6878326490476767,0,CatBoost
34,admin.,married,university.degree,no,no,yes,cellular,dec,tue,2,6,2,success,-3.0,92.713,-33.0,0.707,5023.5,1,0.6875025507411039,0,CatBoost
35,unemployed,married,university.degree,no,no,no,cellular,oct,thu,1,6,1,success,-3.4,92.431,-26.9,0.733,5017.5,1,0.6874898327405982,0,CatBoost
35,management,married,university.degree,no,no,no,cellular,nov,tue,1,3,2,success,-3.4,92.649,-30.1,0.716,5017.5,0,0.6870357022298641,0,CatBoost
64,unemployed,divorced,basic.9y,no,yes,no,cellular,oct,wed,2,999,0,nonexistent,-1.1,94.601,-49.5,0.959,4963.6,0,0.6869007144587739,1,CatBoost
31,technician,married,university.degree,no,no,no,cellular,sep,thu,1,3,1,success,-1.1,94.199,-37.5,0.878,4963.6,1,0.6864487298222776,0,CatBoost
21,student,single,university.degree,no,yes,no,cellular,nov,fri,3,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,0,0.6864035951739714,0,CatBoost
23,student,single,university.degree,no,yes,no,cellular,nov,wed,1,3,2,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.6863400478884087,0,CatBoost
29,management,married,university.degree,no,yes,no,cellular,nov,wed,1,9,1,success,-3.4,92.649,-30.1,0.719,5017.5,0,0.685435764124557,0,CatBoost
28,unemployed,single,high.school,no,yes,no,cellular,dec,mon,3,6,3,success,-3.0,92.713,-33.0,0.709,5023.5,0,0.6839084184281492,0,CatBoost
27,technician,single,university.degree,no,yes,no,cellular,sep,thu,1,3,1,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.6835116090040247,0,CatBoost
19,student,single,basic.6y,no,yes,no,cellular,sep,thu,2,6,4,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.683108764181572,0,CatBoost
56,retired,married,university.degree,no,no,no,cellular,nov,wed,1,3,1,success,-3.4,92.649,-30.1,0.716,5017.5,1,0.6830555555780993,0,CatBoost
61,admin.,married,high.school,no,yes,yes,cellular,nov,wed,2,999,0,nonexistent,-1.1,94.767,-50.8,1.044,4963.6,1,0.682221902461411,1,CatBoost
27,technician,single,university.degree,no,yes,no,cellular,dec,tue,3,10,1,success,-3.0,92.713,-33.0,0.708,5023.5,1,0.6810064215810593,0,CatBoost
84,retired,divorced,basic.4y,unknown,yes,yes,cellular,oct,mon,4,3,1,success,-1.1,94.601,-49.5,1.0,4963.6,0,0.680713017493136,2,CatBoost
26,admin.,single,high.school,no,no,no,telephone,oct,fri,2,4,1,success,-3.4,92.431,-26.9,0.73,5017.5,1,0.6801346645073028,0,CatBoost
86,retired,divorced,basic.4y,no,unknown,unknown,cellular,oct,wed,1,999,0,nonexistent,-3.4,92.431,-26.9,0.74,5017.5,0,0.6799832024871636,1,CatBoost
39,entrepreneur,married,professional.course,no,no,no,telephone,sep,wed,3,6,1,success,-1.1,94.199,-37.5,0.876,4963.6,1,0.6797562156110846,0,CatBoost
64,retired,married,high.school,no,no,no,cellular,nov,mon,1,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.679328032544329,2,CatBoost
35,unemployed,married,professional.course,no,yes,no,cellular,dec,mon,1,6,1,success,-3.0,92.713,-33.0,0.706,5023.5,1,0.6776074697150218,0,CatBoost
50,admin.,married,university.degree,no,yes,no,cellular,nov,mon,1,7,1,success,-3.4,92.649,-30.1,0.722,5017.5,0,0.6768285781028401,0,CatBoost
30,management,married,university.degree,no,no,no,cellular,oct,wed,1,999,0,nonexistent,-1.1,94.601,-49.5,1.043,4963.6,1,0.6767617353482919,1,CatBoost
25,admin.,single,university.degree,no,yes,no,cellular,sep,thu,1,1,1,success,-3.4,92.379,-29.8,0.809,5017.5,0,0.6764841555065026,0,CatBoost
39,self-employed,divorced,high.school,no,no,no,cellular,sep,tue,1,3,1,success,-3.4,92.379,-29.8,0.788,5017.5,1,0.6764651217128853,0,CatBoost
75,retired,married,basic.4y,no,yes,no,cellular,oct,wed,3,999,3,failure,-1.1,94.601,-49.5,0.959,4963.6,0,0.6761812868261096,1,CatBoost
45,technician,married,professional.course,no,no,no,cellular,oct,thu,1,6,1,success,-3.4,92.431,-26.9,0.733,5017.5,1,0.6755632689265293,0,CatBoost
61,retired,married,university.degree,no,no,no,cellular,sep,mon,1,3,2,success,-3.4,92.379,-29.8,0.797,5017.5,1,0.6747126380180094,2,CatBoost
63,admin.,married,university.degree,no,yes,yes,cellular,oct,thu,2,999,0,nonexistent,-1.1,94.601,-49.5,0.987,4963.6,0,0.6735313985184032,1,CatBoost
60,self-employed,divorced,university.degree,no,no,no,cellular,sep,tue,1,3,1,success,-3.4,92.379,-29.8,0.755,5017.5,1,0.6725179797785379,0,CatBoost
32,admin.,married,professional.course,no,no,yes,cellular,oct,tue,1,6,1,success,-3.4,92.431,-26.9,0.742,5017.5,1,0.6720446016366444,0,CatBoost
52,technician,married,professional.course,no,yes,no,telephone,nov,fri,2,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,0,0.6707236150838701,0,CatBoost
33,admin.,married,university.degree,no,no,no,cellular,nov,tue,1,999,0,nonexistent,-1.1,94.767,-50.8,1.035,4963.6,1,0.6695545351772548,1,CatBoost
47,management,married,university.degree,no,yes,no,cellular,sep,mon,1,3,2,success,-3.4,92.379,-29.8,0.771,5017.5,1,0.6694921505828186,0,CatBoost
29,technician,single,professional.course,no,no,no,cellular,nov,tue,2,1,1,success,-1.1,94.767,-50.8,1.046,4963.6,1,0.6689236793077223,0,CatBoost
37,technician,married,university.degree,no,yes,no,telephone,sep,tue,1,3,2,success,-3.4,92.379,-29.8,0.755,5017.5,1,0.6684180100082479,0,CatBoost
58,management,married,university.degree,no,yes,no,cellular,nov,thu,1,999,0,nonexistent,-1.1,94.767,-50.8,1.041,4963.6,0,0.6680837936147946,1,CatBoost
36,management,married,university.degree,no,unknown,unknown,cellular,sep,wed,1,6,4,failure,-1.1,94.199,-37.5,0.876,4963.6,1,0.6673706002189917,0,CatBoost
34,admin.,married,university.degree,no,yes,no,cellular,sep,wed,1,18,2,failure,-1.1,94.199,-37.5,0.886,4963.6,0,0.6658787410702534,0,CatBoost
43,technician,married,high.school,no,yes,no,cellular,sep,tue,1,3,1,success,-3.4,92.379,-29.8,0.788,5017.5,1,0.6654799188517793,0,CatBoost
50,admin.,married,university.degree,no,no,no,cellular,nov,mon,1,7,2,success,-3.4,92.649,-30.1,0.714,5017.5,0,0.665271917700588,0,CatBoost
24,student,single,unknown,no,yes,yes,telephone,sep,wed,1,10,1,success,-1.1,94.199,-37.5,0.886,4963.6,0,0.66456100521475,0,CatBoost
50,technician,married,professional.course,no,unknown,unknown,cellular,oct,fri,1,8,2,failure,-3.4,92.431,-26.9,0.739,5017.5,1,0.6645494955324934,0,CatBoost
